timestamps,TP9,AF7,AF8,TP10,Right AUX
1743892221.187,-904.785,-796.387,81.055,-1000.000,0.000
1743892221.191,-537.598,483.398,122.070,-1000.000,0.000
1743892221.195,-1000.000,-975.586,-154.785,-1000.000,0.000
1743892221.199,476.562,-225.098,-252.930,-1000.000,0.000
1743892221.203,-826.172,-809.570,-13.672,-1000.000,0.000
1743892221.207,-156.738,610.840,155.273,-1000.000,0.000
1743892221.211,-1000.000,-989.746,-43.945,-1000.000,0.000
1743892221.214,-188.477,-615.723,-248.535,-1000.000,0.000
1743892221.218,-877.441,-937.012,-101.074,-1000.000,0.000
1743892221.222,377.441,664.551,142.578,-1000.000,0.000
1743892221.226,-1000.000,-938.477,10.254,-1000.000,0.000
1743892221.230,-892.090,-1000.000,-253.418,-1000.000,0.000
1743892221.234,729.004,589.844,-165.527,-1000.000,0.000
1743892221.238,993.164,-963.867,132.812,-1000.000,0.000
1743892221.242,-733.398,-643.066,133.789,-1000.000,0.000
1743892221.246,-1000.000,-1000.000,-166.504,-1000.000,0.000
1743892221.250,661.621,413.574,-238.281,-1000.000,0.000
1743892221.254,-927.246,-905.273,83.008,-1000.000,0.000
1743892221.257,-632.324,906.738,195.801,-1000.000,0.000
1743892221.261,-1000.000,957.520,-142.578,-1000.000,0.000
1743892221.265,638.184,947.266,-250.977,-1000.000,0.000
1743892221.269,-896.484,-957.520,57.129,-1000.000,0.000
1743892221.273,-300.781,-95.215,253.906,-1000.000,0.000
1743892221.277,-1000.000,-1000.000,9.277,-1000.000,0.000
1743892221.281,-641.602,-1000.000,-233.398,-1000.000,0.000
1743892221.285,905.273,381.836,-80.078,-1000.000,0.000
1743892221.289,691.406,975.586,174.805,-998.047,0.000
1743892221.293,-985.840,-808.105,78.613,-1000.000,0.000
1743892221.296,-937.988,-988.281,-245.605,-994.629,0.000
1743892221.300,723.633,640.137,-208.496,-970.703,0.000
1743892221.304,-985.352,-926.270,136.230,-940.430,0.000
1743892221.308,-725.098,913.086,126.465,-1000.000,0.000
1743892221.312,-994.141,929.688,-237.793,-987.793,0.000
1743892221.316,763.672,-974.609,-303.711,300.293,0.000
1743892221.320,943.359,844.238,173.828,-334.473,0.000
1743892221.324,-593.750,-526.367,324.219,-1000.000,0.000
1743892221.328,-1000.000,-1000.000,-71.777,-1000.000,0.000
1743892221.332,-380.371,-750.000,-244.629,-583.496,0.000
1743892221.336,928.223,769.531,-57.617,76.660,0.000
1743892221.339,-196.777,197.754,258.789,-885.742,0.000
1743892221.343,-1000.000,-1000.000,92.773,-1000.000,0.000
1743892221.347,-806.641,-907.227,-235.352,-721.191,0.000
1743892221.351,759.277,655.273,-64.941,-407.715,0.000
1743892221.355,484.863,919.434,309.082,-979.980,0.000
1743892221.359,-1000.000,-740.234,143.066,-1000.000,0.000
1743892221.363,-1000.000,-1000.000,-203.125,-970.703,0.000
1743892221.367,184.082,-928.223,-134.277,-1000.000,0.000
1743892221.371,245.117,-1000.000,150.391,-1000.000,0.000
1743892221.375,-1000.000,-931.641,101.074,-1000.000,0.000
1743892221.379,-1000.000,-1000.000,-174.316,-1000.000,0.000
1743892221.382,-41.016,-855.469,-217.773,-1000.000,0.000
1743892221.386,917.480,708.008,2.930,-1000.000,0.000
1743892221.390,-518.066,86.426,157.227,-1000.000,0.000
1743892221.394,-1000.000,-1000.000,-101.562,-1000.000,0.000
1743892221.398,-501.465,-698.242,-284.180,-1000.000,0.000
1743892221.402,943.359,832.520,-59.082,-1000.000,0.000
1743892221.406,153.320,966.309,156.738,-1000.000,0.000
1743892221.410,-1000.000,-733.398,19.043,-1000.000,0.000
1743892221.414,-874.023,-1000.000,-253.418,-1000.000,0.000
1743892221.418,708.984,679.199,-187.012,-1000.000,0.000
1743892221.421,888.672,-976.074,137.695,-981.445,0.000
1743892221.425,-862.793,-699.219,115.723,-1000.000,0.000
1743892221.429,-1000.000,-1000.000,-224.121,-1000.000,0.000
1743892221.433,676.270,611.328,-242.188,-368.164,0.000
1743892221.437,-988.281,-887.207,126.953,-551.758,0.000
1743892221.441,-687.500,-511.719,220.215,-1000.000,0.000
1743892221.445,-1000.000,-1000.000,-92.773,-1000.000,0.000
1743892221.449,543.945,456.055,-351.562,415.527,0.000
1743892221.453,-922.852,-808.105,-52.734,381.836,0.000
1743892221.457,-532.227,-230.957,262.695,-1000.000,0.000
1743892221.461,-1000.000,-1000.000,-23.438,-1000.000,0.000
1743892221.464,251.465,125.977,-314.941,308.105,0.000
1743892221.468,-812.500,-785.645,-106.934,997.070,0.000
1743892221.472,-59.570,390.137,256.348,-614.258,0.000
1743892221.476,-1000.000,-1000.000,86.914,-1000.000,0.000
1743892221.480,-287.109,-473.633,-263.672,-14.648,0.000
1743892221.484,-890.625,-932.129,-207.031,-923.340,0.000
1743892221.488,589.355,820.801,208.008,-239.258,0.000
1743892221.492,-1000.000,-866.211,229.980,-1000.000,0.000
1743892221.496,-637.695,-690.430,-185.059,-377.441,0.000
1743892221.500,964.844,963.379,-292.969,-969.727,0.000
1743892221.504,923.828,951.660,85.449,724.609,0.000
1743892221.507,-722.168,-692.871,254.395,-922.363,0.000
1743892221.511,-1000.000,-1000.000,-139.648,-944.336,0.000
1743892221.515,670.898,642.090,-377.930,748.535,0.000
1743892221.519,-954.590,-872.070,13.184,-992.188,0.000
1743892221.523,-674.805,-502.930,334.473,-717.285,0.000
1743892221.527,-1000.000,-1000.000,-32.715,-1000.000,0.000
1743892221.531,550.293,463.379,-417.480,604.980,0.000
1743892221.535,-780.762,-770.508,-141.113,-792.969,0.000
1743892221.539,73.242,481.934,235.840,-270.020,0.000
1743892221.543,-1000.000,-963.867,101.074,-1000.000,0.000
1743892221.546,145.020,-45.410,-385.742,509.277,0.000
1743892221.550,-836.914,-825.684,-270.020,-792.969,0.000
1743892221.554,856.934,867.188,173.828,727.051,0.000
1743892221.558,-691.406,-680.176,229.492,-639.648,0.000
1743892221.562,-886.230,-928.711,-187.012,187.988,0.000
1743892221.566,836.426,763.672,-297.363,-783.691,0.000
1743892221.570,-925.781,-859.375,94.727,896.973,0.000
1743892221.574,-565.430,-433.594,326.660,-571.289,0.000
1743892221.578,-1000.000,-1000.000,-38.574,-304.199,0.000
1743892221.582,576.172,523.438,-352.539,-979.980,0.000
1743892221.586,-784.668,-811.035,-17.090,-872.070,0.000
1743892221.589,236.328,628.418,255.859,124.512,0.000
1743892221.593,-1000.000,-924.316,121.094,-758.301,0.000
1743892221.597,-49.805,-565.918,-226.562,628.906,0.000
1743892221.601,-814.941,-944.824,-133.789,-748.535,0.000
1743892221.605,708.008,845.215,232.910,549.316,0.000
1743892221.609,-879.883,-802.734,180.664,-653.809,0.000
1743892221.613,0.000,-986.816,-263.184,426.270,0.000
1743892221.617,0.000,738.281,-277.344,-760.742,0.000
1743892221.621,0.000,-980.957,141.602,771.973,0.000
1743892221.625,0.000,-740.723,249.023,-505.371,0.000
1743892221.629,0.000,-928.711,-156.738,152.344,0.000
1743892221.632,0.000,770.508,-303.711,-816.406,0.000
1743892221.636,0.000,-937.012,66.895,942.383,0.000
1743892221.640,0.000,-354.492,298.828,-554.199,0.000
1743892221.644,0.000,-1000.000,-23.438,-546.387,0.000
1743892221.648,0.000,-499.512,-270.508,926.758,0.000
1743892221.652,0.000,999.512,-9.277,-830.078,0.000
1743892221.656,0.000,615.234,254.883,228.516,0.000
1743892221.660,-1000.000,-1000.000,74.707,-729.980,0.000
1743892221.664,-758.301,-964.844,-274.414,602.539,0.000
1743892221.668,855.469,681.641,-142.090,-773.438,0.000
1743892221.671,809.570,-983.398,207.031,702.637,0.000
1743892221.675,-903.809,-721.680,220.703,-485.840,0.000
1743892221.679,-1000.000,-1000.000,-191.895,393.555,0.000
1743892221.683,687.988,662.109,-229.492,-761.719,0.000
1743892221.687,998.535,-918.457,129.395,821.777,0.000
1743892221.691,-664.062,-407.227,211.914,-407.227,0.000
1743892221.695,-1000.000,-1000.000,-153.320,292.480,0.000
1743892221.699,407.715,-196.289,-273.438,-863.281,0.000
1743892221.703,-937.500,-912.598,14.648,-958.496,0.000
1743892221.707,-429.199,149.414,233.887,-35.645,0.000
1743892221.711,-1000.000,-1000.000,6.836,-284.668,0.000
1743892221.714,-487.305,-893.555,-276.367,942.871,0.000
1743892221.718,943.359,739.258,-99.609,-833.984,0.000
1743892221.722,74.707,618.164,173.828,341.309,0.000
1743892221.726,-1000.000,-1000.000,85.938,-770.020,0.000
1743892221.730,-795.410,-965.332,-271.973,505.859,0.000
1743892221.734,779.297,665.527,-233.887,-747.559,0.000
1743892221.738,878.418,-997.559,165.039,666.504,0.000
1743892221.742,-859.375,-731.445,196.777,-647.949,0.000
1743892221.746,-1000.000,-1000.000,-247.070,253.418,0.000
1743892221.750,679.688,662.598,-311.523,-777.344,0.000
1743892221.753,-982.910,-991.699,103.027,835.938,0.000
1743892221.757,-703.125,-672.363,277.832,-694.824,0.000
1743892221.761,-1000.000,-1000.000,-74.219,-629.395,0.000
1743892221.765,637.207,432.617,-307.129,-976.074,0.000
1743892221.769,-954.590,-864.258,10.254,961.426,0.000
1743892221.773,-596.680,-449.707,346.680,-657.227,0.000
1743892221.777,-1000.000,-1000.000,30.273,-1000.000,0.000
1743892221.781,312.988,300.293,-389.648,638.184,0.000
1743892221.785,-820.801,-794.434,-125.977,-802.734,0.000
1743892221.789,-105.957,40.039,275.391,-304.688,0.000
1743892221.793,-1000.000,-1000.000,139.160,-997.070,0.000
1743892221.796,-379.395,-332.031,-266.602,523.438,0.000
1743892221.800,0.000,-931.152,-195.801,-774.414,0.000
1743892221.804,0.000,801.270,166.016,592.285,0.000
1743892221.808,0.000,-812.500,228.027,-856.445,0.000
1743892221.812,0.000,-1000.000,-189.453,35.156,0.000
1743892221.816,0.000,680.176,-316.406,-796.875,0.000
1743892221.820,0.000,-966.309,113.770,857.910,0.000
1743892221.824,0.000,-697.266,320.801,-703.125,0.000
1743892221.828,0.000,-1000.000,-67.871,-709.961,0.000
1743892221.832,0.000,620.605,-342.285,950.684,0.000
1743892221.836,0.000,-830.078,-33.691,-943.848,0.000
1743892221.839,0.000,-281.738,298.828,-524.902,0.000
1743892221.843,0.000,-1000.000,58.105,-978.027,0.000
1743892221.847,321.289,190.918,-314.453,583.496,0.000
1743892221.851,-788.086,-811.523,-77.148,-748.047,0.000
1743892221.855,567.871,695.312,251.465,345.703,0.000
1743892221.859,-972.168,-892.578,147.461,-784.180,0.000
1743892221.863,-475.586,-753.906,-264.648,459.961,0.000
1743892221.867,-950.195,934.570,-205.566,-764.160,0.000
1743892221.871,921.875,986.328,200.195,760.742,0.000
1743892221.875,-695.801,-666.992,297.363,-578.613,0.000
1743892221.878,-981.445,-1000.000,-137.695,200.195,0.000
1743892221.882,684.570,605.469,-328.613,-810.059,0.000
1743892221.886,-836.426,-796.387,64.453,969.238,0.000
1743892221.890,-416.992,-243.652,286.133,-397.949,0.000
1743892221.894,-1000.000,-1000.000,-42.969,-235.840,0.000
1743892221.898,540.527,417.969,-354.492,-975.098,0.000
1743892221.902,-801.270,-821.777,-17.578,-913.574,0.000
1743892221.906,686.035,821.777,225.098,670.410,0.000
1743892221.910,-771.484,-674.316,57.129,-304.688,0.000
1743892221.914,5.371,-216.309,-235.352,630.371,0.000
1743892221.918,-794.434,-829.590,-133.789,-776.855,0.000
1743892221.921,846.191,871.094,207.520,727.051,0.000
1743892221.925,-700.684,-665.039,206.543,-459.473,0.000
1743892221.929,-861.816,-1000.000,-213.379,425.293,0.000
1743892221.933,846.680,603.027,-232.910,-814.941,0.000
1743892221.937,-920.898,-774.902,133.789,928.711,0.000
1743892221.941,-536.621,-130.371,204.590,39.551,0.000
1743892221.945,-1000.000,-978.516,-129.395,415.039,0.000
1743892221.949,575.195,477.539,-260.742,-919.922,0.000
1743892221.953,-759.277,-737.793,58.105,-936.523,0.000
1743892221.957,83.008,502.441,227.051,416.992,0.000
1743892221.961,-958.008,-855.957,6.836,57.129,0.000
1743892221.964,396.484,200.195,-258.789,919.434,0.000
1743892221.968,-753.906,-736.816,-42.969,-836.426,0.000
1743892221.972,479.004,598.633,197.754,535.645,0.000
1743892221.976,-997.070,-871.582,75.684,-580.078,0.000
1743892221.980,-391.602,-1000.000,-208.984,552.734,0.000
1743892221.984,-930.664,654.785,-159.668,-757.812,0.000
1743892221.988,919.434,-976.562,164.062,719.727,0.000
1743892221.992,-707.520,-710.938,193.848,-455.078,0.000
1743892221.996,-904.785,-1000.000,-216.797,386.719,0.000
1743892222.000,850.098,666.016,-263.672,-762.207,0.000
1743892222.003,995.117,-935.059,114.258,807.129,0.000
1743892222.007,-699.707,-637.207,282.227,-631.836,0.000
1743892222.011,-1000.000,-1000.000,-104.004,-64.941,0.000
1743892222.015,639.648,597.168,-329.590,-833.008,0.000
1743892222.019,-850.586,-850.098,37.598,956.543,0.000
1743892222.023,-482.910,-413.574,318.848,-513.184,0.000
1743892222.027,-1000.000,-1000.000,58.594,-937.012,0.000
1743892222.031,567.383,338.379,-314.453,729.492,0.000
1743892222.035,-771.973,-770.508,-83.496,-804.688,0.000
1743892222.039,5.371,104.004,267.578,-249.512,0.000
1743892222.043,-1000.000,-1000.000,111.816,-978.516,0.000
1743892222.046,246.094,-66.895,-331.543,534.668,0.000
1743892222.050,-791.016,-872.070,-194.824,-770.508,0.000
1743892222.054,710.938,875.000,245.605,541.992,0.000
1743892222.058,-860.840,-713.379,245.117,-911.133,0.000
1743892222.062,-681.641,-886.230,-219.727,-27.832,0.000
1743892222.066,982.422,875.977,-326.172,-808.594,0.000
1743892222.070,948.730,983.887,115.723,845.215,0.000
1743892222.074,-697.754,-706.543,323.730,-726.074,0.000
1743892222.078,-1000.000,-1000.000,-96.680,-800.781,0.000
1743892222.082,678.223,638.184,-367.188,923.828,0.000
1743892222.086,-892.578,-862.305,-14.648,-997.070,0.000
1743892222.089,-563.477,-465.820,342.285,-651.855,0.000
1743892222.093,-1000.000,-1000.000,35.645,-1000.000,0.000
1743892222.097,550.781,421.387,-394.531,598.145,0.000
1743892222.101,-769.043,-775.879,-107.422,-775.879,0.000
1743892222.105,227.051,444.336,270.996,-95.703,0.000
1743892222.109,-1000.000,-1000.000,137.695,-1000.000,0.000
1743892222.113,131.836,-266.113,-290.527,426.758,0.000
1743892222.117,-783.691,-861.328,-228.516,-769.043,0.000
1743892222.121,714.844,800.781,198.242,548.828,0.000
1743892222.125,-862.793,-809.570,252.930,-962.891,0.000
1743892222.128,0.000,-928.223,-147.949,-377.441,0.000
1743892222.132,0.000,810.547,-307.617,-899.902,0.000
1743892222.136,0.000,997.070,51.270,864.258,0.000
1743892222.140,0.000,-707.520,266.113,-726.074,0.000
1743892222.144,0.000,-1000.000,-72.754,-1000.000,0.000
1743892222.148,0.000,667.480,-354.004,721.680,0.000
1743892222.152,0.000,-953.613,-29.785,-995.605,0.000
1743892222.156,0.000,-475.586,323.242,-682.617,0.000
1743892222.160,0.000,-1000.000,30.762,-1000.000,0.000
1743892222.164,0.000,-170.410,-377.441,536.133,0.000
1743892222.168,0.000,-955.566,-177.734,-954.590,0.000
1743892222.171,0.000,-270.996,284.668,-559.570,0.000
1743892222.175,-1000.000,-1000.000,164.062,-1000.000,0.000
1743892222.179,-933.594,-926.758,-146.484,-926.270,0.000
1743892222.183,-1000.000,-1000.000,-78.125,-1000.000,0.000
1743892222.187,-1000.000,-1000.000,78.125,-1000.000,0.000
1743892222.191,-1000.000,-1000.000,54.199,-1000.000,0.000
1743892222.195,-1000.000,-1000.000,-126.953,-1000.000,0.000
1743892222.199,-1000.000,-1000.000,-147.949,-1000.000,0.000
1743892222.203,-1000.000,-1000.000,39.551,-1000.000,0.000
1743892222.207,-941.895,-950.195,86.914,-997.559,0.000
1743892222.211,-1000.000,-1000.000,-88.867,-1000.000,0.000
1743892222.214,-874.023,-948.730,-174.805,-988.770,0.000
1743892222.218,503.418,471.680,-102.539,-979.980,0.000
1743892222.222,-763.184,-898.438,16.113,-923.828,0.000
1743892222.226,438.477,897.461,-49.316,-1000.000,0.000
1743892222.230,-534.668,984.375,-183.105,-832.031,0.000
1743892222.234,726.074,971.680,-143.066,449.707,0.000
1743892222.238,-938.477,971.680,116.211,-425.781,0.000
1743892222.242,-704.102,988.281,83.496,-1000.000,0.000
1743892222.246,-1000.000,911.621,-142.090,-903.320,0.000
1743892222.250,689.941,-967.773,-229.980,421.387,0.000
1743892222.253,963.379,837.891,34.180,-149.902,0.000
1743892222.257,-675.293,-626.953,180.664,-1000.000,0.000
1743892222.261,-1000.000,-1000.000,-84.473,-924.316,0.000
1743892222.265,-925.781,-926.758,-157.715,-1000.000,0.000
1743892222.269,-1000.000,-1000.000,10.742,-1000.000,0.000
1743892222.273,-937.500,-942.383,28.809,-924.316,0.000
1743892222.277,-1000.000,-1000.000,-97.656,-1000.000,0.000
1743892222.281,-834.473,-891.113,-209.473,-816.895,0.000
1743892222.285,636.719,567.871,-194.824,466.797,0.000
1743892222.289,-922.363,-907.227,65.430,-405.273,0.000
1743892222.293,912.109,895.996,26.855,-1000.000,0.000
1743892222.296,916.016,932.129,-168.945,-711.914,0.000
1743892222.300,-911.133,-913.574,-143.066,537.109,0.000
1743892222.304,518.555,226.562,153.809,-425.293,0.000
1743892222.308,-908.203,-1000.000,184.082,-1000.000,0.000
1743892222.312,-1000.000,-998.535,-101.562,-909.180,0.000
1743892222.316,-946.777,-968.750,-115.234,-1000.000,0.000
1743892222.320,-1000.000,-1000.000,76.172,-1000.000,0.000
1743892222.324,-928.711,-927.246,62.500,-912.598,0.000
1743892222.328,-1000.000,-1000.000,-107.910,-1000.000,0.000
1743892222.332,-613.770,-665.039,-187.500,-523.926,0.000
1743892222.336,905.273,809.570,-98.633,634.277,0.000
1743892222.339,994.629,-959.473,95.215,-554.688,0.000
1743892222.343,-715.820,926.270,-18.555,-1000.000,0.000
1743892222.347,-872.559,921.387,-205.078,-665.527,0.000
1743892222.351,959.473,-944.824,-160.645,538.086,0.000
1743892222.355,631.836,750.977,142.090,-499.512,0.000
1743892222.359,-929.688,-729.980,165.527,-1000.000,0.000
1743892222.363,-1000.000,-1000.000,-96.680,-908.691,0.000
1743892222.367,-946.777,-936.035,-82.031,-1000.000,0.000
1743892222.371,-1000.000,-995.605,124.512,-1000.000,0.000
1743892222.375,-963.379,-977.051,40.527,-950.684,0.000
1743892222.378,-1000.000,-1000.000,-116.699,-1000.000,0.000
1743892222.382,-79.102,106.445,-156.250,-389.160,0.000
1743892222.386,-815.430,-911.133,-36.621,-128.906,0.000
1743892222.390,432.129,920.410,93.750,-1000.000,0.000
1743892222.394,-1000.000,982.422,-51.758,-1000.000,0.000
1743892222.398,-215.820,916.016,-134.277,-976.562,0.000
1743892222.402,-809.570,-974.121,11.719,-1000.000,0.000
1743892222.406,500.488,860.840,138.672,-1000.000,0.000
1743892222.410,0.000,-598.145,44.434,-1000.000,0.000
1743892222.414,0.000,-1000.000,-111.816,-1000.000,0.000
1743892222.418,0.000,-923.340,-11.230,-1000.000,0.000
1743892222.421,0.000,-963.379,108.887,-996.582,0.000
1743892222.425,0.000,-1000.000,10.742,-1000.000,0.000
1743892222.429,0.000,-206.543,-150.391,-995.117,0.000
1743892222.433,0.000,944.336,-142.578,-933.105,0.000
1743892222.437,0.000,-976.074,39.551,-980.469,0.000
1743892222.441,0.000,815.430,52.734,-1000.000,0.000
1743892222.445,0.000,-610.840,-41.016,-995.605,0.000
1743892222.449,0.000,-1000.000,-86.426,-1000.000,0.000
1743892222.453,0.000,-942.871,31.738,-1000.000,0.000
1743892222.457,-501.465,-958.984,90.820,-1000.000,0.000
1743892222.460,-1000.000,-1000.000,-77.148,-1000.000,0.000
1743892222.464,-717.285,-891.113,-150.879,-1000.000,0.000
1743892222.468,683.105,567.871,-62.500,-1000.000,0.000
1743892222.472,-933.594,-909.180,58.105,-1000.000,0.000
1743892222.476,913.574,902.832,-14.648,-1000.000,0.000
1743892222.480,942.871,964.844,-147.949,-1000.000,0.000
